OriginalIndex,Predicted,GroundTruth
18237,WITHDRAWAL,STABILIZE_SELF
18238,STABILIZE_SELF,STABILIZE_SELF
18239,WITHDRAWAL,STABILIZE_SELF
18240,STABILIZE_SELF,STABILIZE_SELF
18241,REST,STABILIZE_SELF
18242,STABILIZE_SELF,STABILIZE_SELF
18243,WITHDRAWAL,STABILIZE_SELF
18244,ATTACK_OTHER,STABILIZE_SELF
18245,STABILIZE_SELF,STABILIZE_SELF
18246,ATTACK_OTHER,STABILIZE_SELF
18247,STABILIZE_SELF,STABILIZE_SELF
18248,STABILIZE_SELF,STABILIZE_SELF
18249,STABILIZE_SELF,STABILIZE_SELF
18250,ATTACK_OTHER,STABILIZE_SELF
18251,STABILIZE_SELF,STABILIZE_SELF
18252,WITHDRAWAL,STABILIZE_SELF
18253,STABILIZE_SELF,STABILIZE_SELF
18254,ATTACK_SELF,STABILIZE_SELF
18255,REST,STABILIZE_SELF
18256,ATTACK_OTHER,STABILIZE_SELF
18257,STABILIZE_SELF,STABILIZE_SELF
18258,DEPRECIATION,STABILIZE_SELF
18259,ATTACK_OTHER,STABILIZE_SELF
18260,STABILIZE_SELF,STABILIZE_SELF
18261,DEPRECIATION,STABILIZE_SELF
18262,STABILIZE_SELF,STABILIZE_SELF
18263,AVOIDANCE,STABILIZE_SELF
18264,AVOIDANCE,STABILIZE_SELF
18265,ATTACK_OTHER,STABILIZE_SELF
18266,DEPRECIATION,STABILIZE_SELF
18267,STABILIZE_SELF,STABILIZE_SELF
18268,DEPRECIATION,STABILIZE_SELF
18269,REST,STABILIZE_SELF
18270,AVOIDANCE,STABILIZE_SELF
18271,ATTACK_OTHER,STABILIZE_SELF
18272,STABILIZE_SELF,STABILIZE_SELF
18273,STABILIZE_SELF,STABILIZE_SELF
18274,WITHDRAWAL,STABILIZE_SELF
18275,STABILIZE_SELF,STABILIZE_SELF
18276,STABILIZE_SELF,STABILIZE_SELF
18277,AVOIDANCE,STABILIZE_SELF
18278,AVOIDANCE,STABILIZE_SELF
18279,REST,STABILIZE_SELF
18280,STABILIZE_SELF,STABILIZE_SELF
18281,STABILIZE_SELF,STABILIZE_SELF
18282,DEPRECIATION,STABILIZE_SELF
18283,STABILIZE_SELF,STABILIZE_SELF
18284,AVOIDANCE,STABILIZE_SELF
18285,AVOIDANCE,STABILIZE_SELF
18286,STABILIZE_SELF,STABILIZE_SELF
18287,WITHDRAWAL,STABILIZE_SELF
18288,ATTACK_OTHER,STABILIZE_SELF
18289,STABILIZE_SELF,STABILIZE_SELF
18290,STABILIZE_SELF,STABILIZE_SELF
18291,AVOIDANCE,STABILIZE_SELF
18292,STABILIZE_SELF,STABILIZE_SELF
18293,STABILIZE_SELF,STABILIZE_SELF
18294,DEPRECIATION,STABILIZE_SELF
18295,DEPRECIATION,STABILIZE_SELF
18296,ATTACK_OTHER,STABILIZE_SELF
18297,ATTACK_SELF,STABILIZE_SELF
18298,DEPRECIATION,STABILIZE_SELF
18299,ATTACK_SELF,STABILIZE_SELF
18300,STABILIZE_SELF,STABILIZE_SELF
18301,ATTACK_OTHER,STABILIZE_SELF
18302,STABILIZE_SELF,STABILIZE_SELF
18303,STABILIZE_SELF,STABILIZE_SELF
18304,DEPRECIATION,STABILIZE_SELF
18305,REST,STABILIZE_SELF
18306,STABILIZE_SELF,STABILIZE_SELF
18307,STABILIZE_SELF,STABILIZE_SELF
18308,WITHDRAWAL,STABILIZE_SELF
18309,REST,STABILIZE_SELF
18310,DEPRECIATION,STABILIZE_SELF
18311,WITHDRAWAL,STABILIZE_SELF
18312,STABILIZE_SELF,STABILIZE_SELF
18313,STABILIZE_SELF,STABILIZE_SELF
18314,STABILIZE_SELF,STABILIZE_SELF
18315,ATTACK_OTHER,STABILIZE_SELF
18316,AVOIDANCE,STABILIZE_SELF
18317,WITHDRAWAL,STABILIZE_SELF
18318,STABILIZE_SELF,STABILIZE_SELF
18319,ATTACK_SELF,STABILIZE_SELF
18320,DEPRECIATION,STABILIZE_SELF
18321,REST,STABILIZE_SELF
18322,ATTACK_OTHER,STABILIZE_SELF
18323,STABILIZE_SELF,STABILIZE_SELF
18324,ATTACK_OTHER,STABILIZE_SELF
18325,STABILIZE_SELF,STABILIZE_SELF
18326,DEPRECIATION,STABILIZE_SELF
18327,AVOIDANCE,STABILIZE_SELF
18328,STABILIZE_SELF,STABILIZE_SELF
18329,DEPRECIATION,STABILIZE_SELF
18330,STABILIZE_SELF,STABILIZE_SELF
18331,AVOIDANCE,STABILIZE_SELF
18332,ATTACK_SELF,STABILIZE_SELF
18333,STABILIZE_SELF,STABILIZE_SELF
18334,STABILIZE_SELF,STABILIZE_SELF
18335,STABILIZE_SELF,STABILIZE_SELF
18336,STABILIZE_SELF,STABILIZE_SELF
18337,AVOIDANCE,STABILIZE_SELF
18338,AVOIDANCE,STABILIZE_SELF
18339,STABILIZE_SELF,STABILIZE_SELF
18340,STABILIZE_SELF,STABILIZE_SELF
18341,STABILIZE_SELF,STABILIZE_SELF
18342,AVOIDANCE,STABILIZE_SELF
18343,WITHDRAWAL,STABILIZE_SELF
18344,AVOIDANCE,STABILIZE_SELF
18345,DEPRECIATION,STABILIZE_SELF
18346,REST,STABILIZE_SELF
18347,STABILIZE_SELF,STABILIZE_SELF
18348,ATTACK_OTHER,STABILIZE_SELF
18349,REST,STABILIZE_SELF
18350,STABILIZE_SELF,STABILIZE_SELF
18351,WITHDRAWAL,STABILIZE_SELF
18352,DEPRECIATION,STABILIZE_SELF
18353,DEPRECIATION,STABILIZE_SELF
18354,WITHDRAWAL,STABILIZE_SELF
18355,REST,STABILIZE_SELF
18356,REST,STABILIZE_SELF
18357,DEPRECIATION,STABILIZE_SELF
18358,STABILIZE_SELF,STABILIZE_SELF
18359,ATTACK_OTHER,STABILIZE_SELF
18360,ATTACK_SELF,STABILIZE_SELF
18361,ATTACK_OTHER,STABILIZE_SELF
18362,REST,STABILIZE_SELF
18363,STABILIZE_SELF,STABILIZE_SELF
18364,ATTACK_SELF,STABILIZE_SELF
18365,REST,STABILIZE_SELF
18366,ATTACK_OTHER,STABILIZE_SELF
18367,ATTACK_OTHER,STABILIZE_SELF
18368,STABILIZE_SELF,STABILIZE_SELF
18369,STABILIZE_SELF,STABILIZE_SELF
18370,ATTACK_OTHER,STABILIZE_SELF
18371,WITHDRAWAL,STABILIZE_SELF
18372,REST,STABILIZE_SELF
18373,STABILIZE_SELF,STABILIZE_SELF
18374,WITHDRAWAL,STABILIZE_SELF
18375,STABILIZE_SELF,STABILIZE_SELF
18376,DEPRECIATION,STABILIZE_SELF
18377,STABILIZE_SELF,STABILIZE_SELF
18378,STABILIZE_SELF,STABILIZE_SELF
18379,STABILIZE_SELF,STABILIZE_SELF
18380,ATTACK_OTHER,STABILIZE_SELF
18381,AVOIDANCE,STABILIZE_SELF
18382,WITHDRAWAL,STABILIZE_SELF
18383,REST,STABILIZE_SELF
18384,ATTACK_SELF,STABILIZE_SELF
18385,STABILIZE_SELF,STABILIZE_SELF
18386,DEPRECIATION,STABILIZE_SELF
18387,STABILIZE_SELF,STABILIZE_SELF
18388,STABILIZE_SELF,STABILIZE_SELF
18389,ATTACK_SELF,STABILIZE_SELF
18390,STABILIZE_SELF,STABILIZE_SELF
18391,STABILIZE_SELF,STABILIZE_SELF
18392,DEPRECIATION,STABILIZE_SELF
18393,ATTACK_OTHER,STABILIZE_SELF
18394,DEPRECIATION,STABILIZE_SELF
18395,ATTACK_SELF,STABILIZE_SELF
18396,STABILIZE_SELF,STABILIZE_SELF
18397,STABILIZE_SELF,STABILIZE_SELF
18398,STABILIZE_SELF,STABILIZE_SELF
18399,ATTACK_SELF,STABILIZE_SELF
18400,STABILIZE_SELF,STABILIZE_SELF
18401,STABILIZE_SELF,STABILIZE_SELF
18402,ATTACK_SELF,STABILIZE_SELF
18403,REST,STABILIZE_SELF
18404,AVOIDANCE,STABILIZE_SELF
18405,STABILIZE_SELF,STABILIZE_SELF
18406,STABILIZE_SELF,STABILIZE_SELF
18407,ATTACK_SELF,STABILIZE_SELF
18408,ATTACK_SELF,STABILIZE_SELF
18409,REST,STABILIZE_SELF
18410,REST,REST
18411,REST,REST
18412,ATTACK_SELF,REST
18413,REST,REST
18414,DEPRECIATION,REST
18415,ATTACK_OTHER,REST
18416,ATTACK_SELF,REST
18417,REST,REST
18418,REST,REST
18419,REST,REST
18420,WITHDRAWAL,REST
18421,DEPRECIATION,REST
18422,REST,REST
18423,WITHDRAWAL,REST
18424,DEPRECIATION,REST
18425,ATTACK_SELF,REST
18426,REST,REST
18427,STABILIZE_SELF,REST
18428,STABILIZE_SELF,REST
18429,REST,REST
18430,DEPRECIATION,REST
18431,REST,REST
18432,DEPRECIATION,REST
18433,STABILIZE_SELF,REST
18434,REST,REST
18435,REST,REST
18436,STABILIZE_SELF,REST
18437,REST,REST
18438,STABILIZE_SELF,REST
18439,REST,REST
18440,REST,REST
18441,ATTACK_OTHER,REST
18442,STABILIZE_SELF,REST
18443,REST,REST
18444,REST,REST
18445,DEPRECIATION,REST
18446,ATTACK_OTHER,REST
18447,WITHDRAWAL,REST
18448,DEPRECIATION,REST
18449,ATTACK_SELF,REST
18450,REST,REST
18451,REST,REST
18452,REST,REST
18453,REST,REST
18454,DEPRECIATION,REST
18455,ATTACK_SELF,REST
18456,DEPRECIATION,REST
18457,STABILIZE_SELF,REST
18458,AVOIDANCE,REST
18459,REST,REST
18460,ATTACK_SELF,REST
18461,ATTACK_SELF,REST
18462,ATTACK_SELF,REST
18463,AVOIDANCE,REST
18464,REST,REST
18465,REST,REST
18466,REST,REST
18467,WITHDRAWAL,REST
18468,DEPRECIATION,REST
18469,REST,REST
18470,DEPRECIATION,REST
18471,REST,REST
18472,ATTACK_OTHER,REST
18473,ATTACK_SELF,REST
18474,STABILIZE_SELF,REST
18475,REST,REST
18476,REST,REST
18477,ATTACK_OTHER,REST
18478,DEPRECIATION,REST
18479,STABILIZE_SELF,REST
18480,ATTACK_OTHER,REST
18481,AVOIDANCE,REST
18482,WITHDRAWAL,REST
18483,AVOIDANCE,REST
18484,REST,REST
18485,REST,REST
18486,REST,REST
18487,DEPRECIATION,REST
18488,WITHDRAWAL,REST
18489,REST,REST
18490,REST,REST
18491,REST,REST
18492,REST,REST
18493,ATTACK_SELF,REST
18494,WITHDRAWAL,REST
18495,ATTACK_SELF,REST
18496,ATTACK_OTHER,REST
18497,AVOIDANCE,REST
18498,ATTACK_OTHER,REST
18499,REST,REST
18500,REST,REST
18501,ATTACK_OTHER,REST
18502,ATTACK_SELF,REST
18503,REST,REST
18504,DEPRECIATION,REST
18505,AVOIDANCE,REST
18506,REST,REST
18507,WITHDRAWAL,REST
18508,REST,REST
18509,DEPRECIATION,REST
18510,REST,REST
18511,WITHDRAWAL,REST
18512,ATTACK_OTHER,REST
18513,REST,REST
18514,REST,REST
18515,AVOIDANCE,REST
18516,WITHDRAWAL,REST
18517,ATTACK_OTHER,REST
18518,STABILIZE_SELF,REST
18519,REST,REST
18520,REST,REST
18521,REST,REST
18522,REST,REST
18523,REST,REST
18524,ATTACK_OTHER,REST
18525,AVOIDANCE,REST
18526,ATTACK_SELF,REST
18527,REST,REST
18528,WITHDRAWAL,REST
18529,WITHDRAWAL,REST
18530,AVOIDANCE,REST
18531,WITHDRAWAL,REST
18532,AVOIDANCE,REST
18533,STABILIZE_SELF,REST
18534,DEPRECIATION,REST
18535,REST,REST
18536,ATTACK_SELF,REST
18537,REST,REST
18538,AVOIDANCE,REST
18539,REST,REST
18540,DEPRECIATION,REST
18541,REST,REST
18542,REST,REST
18543,STABILIZE_SELF,REST
18544,REST,REST
18545,DEPRECIATION,REST
18546,ATTACK_SELF,REST
18547,ATTACK_SELF,REST
18548,ATTACK_SELF,REST
18549,REST,REST
18550,REST,REST
18551,ATTACK_OTHER,REST
18552,ATTACK_OTHER,REST
18553,WITHDRAWAL,DEPRECIATION
18554,DEPRECIATION,DEPRECIATION
18555,ATTACK_OTHER,DEPRECIATION
18556,REST,DEPRECIATION
18557,DEPRECIATION,DEPRECIATION
18558,REST,DEPRECIATION
18559,DEPRECIATION,DEPRECIATION
18560,WITHDRAWAL,DEPRECIATION
18561,ATTACK_OTHER,DEPRECIATION
18562,ATTACK_OTHER,DEPRECIATION
18563,STABILIZE_SELF,DEPRECIATION
18564,DEPRECIATION,DEPRECIATION
18565,WITHDRAWAL,DEPRECIATION
18566,DEPRECIATION,DEPRECIATION
18567,AVOIDANCE,DEPRECIATION
18568,REST,DEPRECIATION
18569,DEPRECIATION,DEPRECIATION
18570,ATTACK_SELF,DEPRECIATION
18571,DEPRECIATION,DEPRECIATION
18572,DEPRECIATION,DEPRECIATION
18573,WITHDRAWAL,DEPRECIATION
18574,REST,DEPRECIATION
18575,REST,DEPRECIATION
18576,DEPRECIATION,DEPRECIATION
18577,ATTACK_SELF,DEPRECIATION
18578,WITHDRAWAL,DEPRECIATION
18579,DEPRECIATION,DEPRECIATION
18580,ATTACK_SELF,DEPRECIATION
18581,DEPRECIATION,DEPRECIATION
18582,DEPRECIATION,DEPRECIATION
18583,ATTACK_OTHER,DEPRECIATION
18584,DEPRECIATION,DEPRECIATION
18585,DEPRECIATION,DEPRECIATION
18586,STABILIZE_SELF,DEPRECIATION
18587,DEPRECIATION,DEPRECIATION
18588,STABILIZE_SELF,DEPRECIATION
18589,DEPRECIATION,DEPRECIATION
18590,AVOIDANCE,DEPRECIATION
18591,DEPRECIATION,DEPRECIATION
18592,ATTACK_SELF,DEPRECIATION
18593,DEPRECIATION,DEPRECIATION
18594,DEPRECIATION,DEPRECIATION
18595,DEPRECIATION,DEPRECIATION
18596,DEPRECIATION,DEPRECIATION
18597,WITHDRAWAL,DEPRECIATION
18598,DEPRECIATION,DEPRECIATION
18599,REST,DEPRECIATION
18600,DEPRECIATION,DEPRECIATION
18601,ATTACK_SELF,DEPRECIATION
18602,DEPRECIATION,DEPRECIATION
18603,ATTACK_OTHER,DEPRECIATION
18604,REST,DEPRECIATION
18605,DEPRECIATION,DEPRECIATION
18606,ATTACK_SELF,DEPRECIATION
18607,STABILIZE_SELF,DEPRECIATION
18608,AVOIDANCE,DEPRECIATION
18609,ATTACK_SELF,DEPRECIATION
18610,DEPRECIATION,DEPRECIATION
18611,REST,DEPRECIATION
18612,DEPRECIATION,DEPRECIATION
18613,REST,DEPRECIATION
18614,DEPRECIATION,DEPRECIATION
18615,AVOIDANCE,DEPRECIATION
18616,DEPRECIATION,DEPRECIATION
18617,DEPRECIATION,DEPRECIATION
18618,REST,DEPRECIATION
18619,DEPRECIATION,DEPRECIATION
18620,DEPRECIATION,DEPRECIATION
18621,DEPRECIATION,DEPRECIATION
18622,STABILIZE_SELF,DEPRECIATION
18623,STABILIZE_SELF,DEPRECIATION
18624,REST,DEPRECIATION
18625,DEPRECIATION,DEPRECIATION
18626,REST,REST
18627,ATTACK_OTHER,STABILIZE_SELF
18628,ATTACK_SELF,STABILIZE_SELF
18629,ATTACK_SELF,STABILIZE_SELF
18630,STABILIZE_SELF,STABILIZE_SELF
18631,STABILIZE_SELF,STABILIZE_SELF
18632,ATTACK_SELF,STABILIZE_SELF
18633,REST,STABILIZE_SELF
18634,STABILIZE_SELF,STABILIZE_SELF
18635,AVOIDANCE,STABILIZE_SELF
18636,STABILIZE_SELF,STABILIZE_SELF
18637,STABILIZE_SELF,STABILIZE_SELF
18638,WITHDRAWAL,STABILIZE_SELF
18639,STABILIZE_SELF,STABILIZE_SELF
18640,STABILIZE_SELF,STABILIZE_SELF
18641,ATTACK_OTHER,STABILIZE_SELF
18642,STABILIZE_SELF,STABILIZE_SELF
18643,STABILIZE_SELF,STABILIZE_SELF
18644,STABILIZE_SELF,STABILIZE_SELF
18645,ATTACK_OTHER,STABILIZE_SELF
18646,ATTACK_OTHER,STABILIZE_SELF
18647,ATTACK_SELF,STABILIZE_SELF
18648,REST,STABILIZE_SELF
18649,STABILIZE_SELF,STABILIZE_SELF
18650,STABILIZE_SELF,STABILIZE_SELF
18651,STABILIZE_SELF,STABILIZE_SELF
18652,STABILIZE_SELF,STABILIZE_SELF
18653,STABILIZE_SELF,STABILIZE_SELF
18654,ATTACK_SELF,STABILIZE_SELF
18655,WITHDRAWAL,STABILIZE_SELF
18656,WITHDRAWAL,STABILIZE_SELF
18657,WITHDRAWAL,STABILIZE_SELF
18658,STABILIZE_SELF,STABILIZE_SELF
18659,WITHDRAWAL,STABILIZE_SELF
18660,ATTACK_OTHER,STABILIZE_SELF
18661,STABILIZE_SELF,STABILIZE_SELF
18662,STABILIZE_SELF,STABILIZE_SELF
18663,REST,STABILIZE_SELF
18664,STABILIZE_SELF,STABILIZE_SELF
18665,STABILIZE_SELF,STABILIZE_SELF
18666,AVOIDANCE,STABILIZE_SELF
18667,REST,STABILIZE_SELF
18668,REST,STABILIZE_SELF
18669,WITHDRAWAL,STABILIZE_SELF
18670,STABILIZE_SELF,STABILIZE_SELF
18671,ATTACK_SELF,STABILIZE_SELF
18672,STABILIZE_SELF,STABILIZE_SELF
18673,STABILIZE_SELF,STABILIZE_SELF
18674,ATTACK_OTHER,STABILIZE_SELF
18675,ATTACK_SELF,STABILIZE_SELF
18676,STABILIZE_SELF,STABILIZE_SELF
18677,STABILIZE_SELF,STABILIZE_SELF
18678,WITHDRAWAL,STABILIZE_SELF
18679,STABILIZE_SELF,STABILIZE_SELF
18680,DEPRECIATION,STABILIZE_SELF
18681,DEPRECIATION,STABILIZE_SELF
18682,WITHDRAWAL,STABILIZE_SELF
18683,ATTACK_OTHER,STABILIZE_SELF
18684,ATTACK_SELF,STABILIZE_SELF
18685,STABILIZE_SELF,STABILIZE_SELF
18686,ATTACK_OTHER,STABILIZE_SELF
18687,REST,STABILIZE_SELF
18688,WITHDRAWAL,STABILIZE_SELF
18689,STABILIZE_SELF,STABILIZE_SELF
18690,STABILIZE_SELF,STABILIZE_SELF
18691,AVOIDANCE,STABILIZE_SELF
18692,AVOIDANCE,STABILIZE_SELF
18693,WITHDRAWAL,STABILIZE_SELF
18694,DEPRECIATION,STABILIZE_SELF
18695,STABILIZE_SELF,STABILIZE_SELF
18696,AVOIDANCE,STABILIZE_SELF
18697,ATTACK_SELF,STABILIZE_SELF
18698,STABILIZE_SELF,STABILIZE_SELF
18699,STABILIZE_SELF,STABILIZE_SELF
18700,ATTACK_OTHER,STABILIZE_SELF
18701,STABILIZE_SELF,STABILIZE_SELF
18702,STABILIZE_SELF,STABILIZE_SELF
18703,ATTACK_SELF,STABILIZE_SELF
18704,STABILIZE_SELF,STABILIZE_SELF
18705,STABILIZE_SELF,STABILIZE_SELF
18706,AVOIDANCE,STABILIZE_SELF
18707,WITHDRAWAL,STABILIZE_SELF
18708,WITHDRAWAL,STABILIZE_SELF
18709,WITHDRAWAL,STABILIZE_SELF
18710,ATTACK_OTHER,STABILIZE_SELF
18711,REST,STABILIZE_SELF
18712,REST,STABILIZE_SELF
18713,ATTACK_OTHER,STABILIZE_SELF
18714,STABILIZE_SELF,STABILIZE_SELF
18715,STABILIZE_SELF,STABILIZE_SELF
18716,STABILIZE_SELF,STABILIZE_SELF
18717,STABILIZE_SELF,STABILIZE_SELF
18718,AVOIDANCE,STABILIZE_SELF
18719,REST,STABILIZE_SELF
18720,STABILIZE_SELF,STABILIZE_SELF
18721,ATTACK_SELF,STABILIZE_SELF
18722,REST,STABILIZE_SELF
18723,AVOIDANCE,STABILIZE_SELF
18724,WITHDRAWAL,STABILIZE_SELF
18725,STABILIZE_SELF,STABILIZE_SELF
18726,AVOIDANCE,STABILIZE_SELF
18727,STABILIZE_SELF,STABILIZE_SELF
18728,ATTACK_OTHER,STABILIZE_SELF
18729,REST,STABILIZE_SELF
18730,AVOIDANCE,STABILIZE_SELF
18731,STABILIZE_SELF,STABILIZE_SELF
18732,STABILIZE_SELF,STABILIZE_SELF
18733,WITHDRAWAL,STABILIZE_SELF
18734,ATTACK_OTHER,STABILIZE_SELF
18735,STABILIZE_SELF,STABILIZE_SELF
18736,ATTACK_OTHER,STABILIZE_SELF
18737,STABILIZE_SELF,STABILIZE_SELF
18738,STABILIZE_SELF,STABILIZE_SELF
18739,STABILIZE_SELF,STABILIZE_SELF
18740,ATTACK_OTHER,STABILIZE_SELF
18741,DEPRECIATION,STABILIZE_SELF
18742,STABILIZE_SELF,STABILIZE_SELF
18743,WITHDRAWAL,STABILIZE_SELF
18744,STABILIZE_SELF,STABILIZE_SELF
18745,ATTACK_SELF,STABILIZE_SELF
18746,STABILIZE_SELF,STABILIZE_SELF
18747,STABILIZE_SELF,STABILIZE_SELF
18748,DEPRECIATION,STABILIZE_SELF
18749,STABILIZE_SELF,STABILIZE_SELF
18750,WITHDRAWAL,STABILIZE_SELF
18751,ATTACK_SELF,STABILIZE_SELF
18752,ATTACK_OTHER,STABILIZE_SELF
18753,ATTACK_SELF,STABILIZE_SELF
18754,STABILIZE_SELF,STABILIZE_SELF
18755,STABILIZE_SELF,STABILIZE_SELF
18756,STABILIZE_SELF,STABILIZE_SELF
18757,STABILIZE_SELF,STABILIZE_SELF
18758,STABILIZE_SELF,STABILIZE_SELF
18759,ATTACK_SELF,STABILIZE_SELF
18760,STABILIZE_SELF,STABILIZE_SELF
18761,STABILIZE_SELF,STABILIZE_SELF
18762,ATTACK_OTHER,STABILIZE_SELF
18763,ATTACK_SELF,STABILIZE_SELF
18764,STABILIZE_SELF,STABILIZE_SELF
18765,STABILIZE_SELF,STABILIZE_SELF
18766,REST,STABILIZE_SELF
18767,ATTACK_OTHER,STABILIZE_SELF
18768,REST,STABILIZE_SELF
18769,STABILIZE_SELF,STABILIZE_SELF
18770,STABILIZE_SELF,STABILIZE_SELF
18771,STABILIZE_SELF,STABILIZE_SELF
18772,REST,STABILIZE_SELF
18773,WITHDRAWAL,STABILIZE_SELF
18774,ATTACK_SELF,STABILIZE_SELF
18775,AVOIDANCE,STABILIZE_SELF
18776,STABILIZE_SELF,STABILIZE_SELF
18777,STABILIZE_SELF,STABILIZE_SELF
18778,WITHDRAWAL,STABILIZE_SELF
18779,REST,STABILIZE_SELF
18780,AVOIDANCE,STABILIZE_SELF
18781,STABILIZE_SELF,STABILIZE_SELF
18782,REST,STABILIZE_SELF
18783,AVOIDANCE,STABILIZE_SELF
18784,REST,STABILIZE_SELF
18785,STABILIZE_SELF,STABILIZE_SELF
18786,REST,STABILIZE_SELF
18787,WITHDRAWAL,STABILIZE_SELF
18788,STABILIZE_SELF,STABILIZE_SELF
18789,AVOIDANCE,STABILIZE_SELF
18790,STABILIZE_SELF,STABILIZE_SELF
18791,ATTACK_SELF,STABILIZE_SELF
18792,WITHDRAWAL,STABILIZE_SELF
18793,ATTACK_SELF,STABILIZE_SELF
18794,ATTACK_OTHER,STABILIZE_SELF
18795,STABILIZE_SELF,STABILIZE_SELF
18796,STABILIZE_SELF,STABILIZE_SELF
18797,STABILIZE_SELF,STABILIZE_SELF
18798,DEPRECIATION,STABILIZE_SELF
18799,STABILIZE_SELF,STABILIZE_SELF
18800,ATTACK_SELF,STABILIZE_SELF
18801,ATTACK_OTHER,STABILIZE_SELF
18802,ATTACK_OTHER,STABILIZE_SELF
18803,ATTACK_SELF,STABILIZE_SELF
18804,ATTACK_SELF,STABILIZE_SELF
18805,STABILIZE_SELF,STABILIZE_SELF
18806,STABILIZE_SELF,STABILIZE_SELF
18807,WITHDRAWAL,STABILIZE_SELF
18808,AVOIDANCE,STABILIZE_SELF
18809,ATTACK_OTHER,STABILIZE_SELF
18810,STABILIZE_SELF,STABILIZE_SELF
18811,DEPRECIATION,STABILIZE_SELF
18812,STABILIZE_SELF,STABILIZE_SELF
18813,ATTACK_OTHER,STABILIZE_SELF
18814,DEPRECIATION,STABILIZE_SELF
18815,STABILIZE_SELF,STABILIZE_SELF
18816,WITHDRAWAL,STABILIZE_SELF
18817,WITHDRAWAL,STABILIZE_SELF
18818,REST,STABILIZE_SELF
18819,REST,STABILIZE_SELF
18820,ATTACK_OTHER,STABILIZE_SELF
18821,STABILIZE_SELF,STABILIZE_SELF
18822,ATTACK_SELF,STABILIZE_SELF
18823,WITHDRAWAL,STABILIZE_SELF
18824,AVOIDANCE,STABILIZE_SELF
18825,ATTACK_OTHER,STABILIZE_SELF
18826,WITHDRAWAL,STABILIZE_SELF
18827,STABILIZE_SELF,STABILIZE_SELF
18828,REST,STABILIZE_SELF
18829,STABILIZE_SELF,STABILIZE_SELF
18830,STABILIZE_SELF,STABILIZE_SELF
18831,STABILIZE_SELF,STABILIZE_SELF
18832,STABILIZE_SELF,STABILIZE_SELF
18833,WITHDRAWAL,STABILIZE_SELF
18834,STABILIZE_SELF,STABILIZE_SELF
18835,STABILIZE_SELF,STABILIZE_SELF
18836,STABILIZE_SELF,STABILIZE_SELF
18837,STABILIZE_SELF,STABILIZE_SELF
18838,STABILIZE_SELF,STABILIZE_SELF
18839,STABILIZE_SELF,STABILIZE_SELF
18840,STABILIZE_SELF,STABILIZE_SELF
18841,STABILIZE_SELF,STABILIZE_SELF
18842,ATTACK_OTHER,STABILIZE_SELF
18843,WITHDRAWAL,STABILIZE_SELF
18844,DEPRECIATION,STABILIZE_SELF
18845,ATTACK_OTHER,STABILIZE_SELF
18846,STABILIZE_SELF,STABILIZE_SELF
18847,STABILIZE_SELF,STABILIZE_SELF
18848,WITHDRAWAL,STABILIZE_SELF
18849,DEPRECIATION,STABILIZE_SELF
18850,ATTACK_SELF,STABILIZE_SELF
18851,WITHDRAWAL,STABILIZE_SELF
18852,STABILIZE_SELF,STABILIZE_SELF
18853,REST,STABILIZE_SELF
18854,STABILIZE_SELF,STABILIZE_SELF
18855,WITHDRAWAL,STABILIZE_SELF
18856,ATTACK_SELF,STABILIZE_SELF
18857,STABILIZE_SELF,STABILIZE_SELF
18858,WITHDRAWAL,STABILIZE_SELF
18859,AVOIDANCE,STABILIZE_SELF
18860,ATTACK_SELF,STABILIZE_SELF
18861,ATTACK_SELF,STABILIZE_SELF
18862,ATTACK_OTHER,STABILIZE_SELF
18863,ATTACK_SELF,STABILIZE_SELF
18864,ATTACK_OTHER,STABILIZE_SELF
18865,REST,STABILIZE_SELF
18866,STABILIZE_SELF,STABILIZE_SELF
18867,STABILIZE_SELF,STABILIZE_SELF
18868,STABILIZE_SELF,STABILIZE_SELF
18869,AVOIDANCE,STABILIZE_SELF
18870,ATTACK_SELF,STABILIZE_SELF
18871,AVOIDANCE,STABILIZE_SELF
18872,AVOIDANCE,STABILIZE_SELF
18873,WITHDRAWAL,STABILIZE_SELF
18874,STABILIZE_SELF,STABILIZE_SELF
18875,STABILIZE_SELF,STABILIZE_SELF
18876,WITHDRAWAL,STABILIZE_SELF
18877,STABILIZE_SELF,STABILIZE_SELF
18878,AVOIDANCE,STABILIZE_SELF
18879,REST,STABILIZE_SELF
18880,STABILIZE_SELF,STABILIZE_SELF
18881,STABILIZE_SELF,STABILIZE_SELF
18882,STABILIZE_SELF,STABILIZE_SELF
18883,ATTACK_OTHER,STABILIZE_SELF
18884,WITHDRAWAL,STABILIZE_SELF
18885,ATTACK_OTHER,STABILIZE_SELF
18886,STABILIZE_SELF,STABILIZE_SELF
18887,ATTACK_SELF,STABILIZE_SELF
18888,WITHDRAWAL,STABILIZE_SELF
18889,ATTACK_OTHER,STABILIZE_SELF
18890,REST,STABILIZE_SELF
18891,STABILIZE_SELF,STABILIZE_SELF
18892,AVOIDANCE,STABILIZE_SELF
18893,ATTACK_SELF,STABILIZE_SELF
18894,STABILIZE_SELF,STABILIZE_SELF
18895,DEPRECIATION,STABILIZE_SELF
18896,STABILIZE_SELF,STABILIZE_SELF
18897,ATTACK_SELF,STABILIZE_SELF
18898,STABILIZE_SELF,STABILIZE_SELF
18899,ATTACK_OTHER,STABILIZE_SELF
