OriginalIndex,Predicted,GroundTruth
18780,STABILIZE_SELF,STABILIZE_SELF
18781,DEPRECIATION,STABILIZE_SELF
18782,STABILIZE_SELF,STABILIZE_SELF
18783,STABILIZE_SELF,STABILIZE_SELF
18784,STABILIZE_SELF,STABILIZE_SELF
18785,STABILIZE_SELF,STABILIZE_SELF
18786,STABILIZE_SELF,STABILIZE_SELF
18787,STABILIZE_SELF,STABILIZE_SELF
18788,ATTACK_SELF,STABILIZE_SELF
18789,AVOIDANCE,STABILIZE_SELF
18790,STABILIZE_SELF,STABILIZE_SELF
18791,STABILIZE_SELF,STABILIZE_SELF
18792,STABILIZE_SELF,STABILIZE_SELF
18793,DEPRECIATION,STABILIZE_SELF
18794,REST,STABILIZE_SELF
18795,DEPRECIATION,STABILIZE_SELF
18796,STABILIZE_SELF,STABILIZE_SELF
18797,STABILIZE_SELF,STABILIZE_SELF
18798,AVOIDANCE,STABILIZE_SELF
18799,STABILIZE_SELF,STABILIZE_SELF
18800,WITHDRAWAL,STABILIZE_SELF
18801,REST,STABILIZE_SELF
18802,STABILIZE_SELF,STABILIZE_SELF
18803,STABILIZE_SELF,STABILIZE_SELF
18804,STABILIZE_SELF,STABILIZE_SELF
18805,DEPRECIATION,STABILIZE_SELF
18806,DEPRECIATION,STABILIZE_SELF
18807,REST,STABILIZE_SELF
18808,WITHDRAWAL,STABILIZE_SELF
18809,STABILIZE_SELF,STABILIZE_SELF
18810,STABILIZE_SELF,STABILIZE_SELF
18811,STABILIZE_SELF,STABILIZE_SELF
18812,STABILIZE_SELF,STABILIZE_SELF
18813,STABILIZE_SELF,STABILIZE_SELF
18814,STABILIZE_SELF,STABILIZE_SELF
18815,STABILIZE_SELF,STABILIZE_SELF
18816,STABILIZE_SELF,STABILIZE_SELF
18817,ATTACK_SELF,STABILIZE_SELF
18818,WITHDRAWAL,STABILIZE_SELF
18819,ATTACK_SELF,STABILIZE_SELF
18820,STABILIZE_SELF,STABILIZE_SELF
18821,STABILIZE_SELF,STABILIZE_SELF
18822,AVOIDANCE,STABILIZE_SELF
18823,STABILIZE_SELF,STABILIZE_SELF
18824,STABILIZE_SELF,STABILIZE_SELF
18825,REST,STABILIZE_SELF
18826,ATTACK_OTHER,STABILIZE_SELF
18827,STABILIZE_SELF,STABILIZE_SELF
18828,STABILIZE_SELF,STABILIZE_SELF
18829,ATTACK_SELF,STABILIZE_SELF
18830,DEPRECIATION,STABILIZE_SELF
18831,STABILIZE_SELF,STABILIZE_SELF
18832,DEPRECIATION,STABILIZE_SELF
18833,REST,STABILIZE_SELF
18834,STABILIZE_SELF,STABILIZE_SELF
18835,REST,STABILIZE_SELF
18836,ATTACK_OTHER,STABILIZE_SELF
18837,ATTACK_OTHER,STABILIZE_SELF
18838,STABILIZE_SELF,STABILIZE_SELF
18839,REST,STABILIZE_SELF
18840,STABILIZE_SELF,STABILIZE_SELF
18841,STABILIZE_SELF,STABILIZE_SELF
18842,ATTACK_SELF,STABILIZE_SELF
18843,STABILIZE_SELF,STABILIZE_SELF
18844,REST,STABILIZE_SELF
18845,DEPRECIATION,STABILIZE_SELF
18846,STABILIZE_SELF,STABILIZE_SELF
18847,STABILIZE_SELF,STABILIZE_SELF
18848,STABILIZE_SELF,STABILIZE_SELF
18849,ATTACK_OTHER,STABILIZE_SELF
18850,DEPRECIATION,STABILIZE_SELF
18851,STABILIZE_SELF,STABILIZE_SELF
18852,STABILIZE_SELF,STABILIZE_SELF
18853,STABILIZE_SELF,STABILIZE_SELF
18854,STABILIZE_SELF,STABILIZE_SELF
18855,ATTACK_SELF,STABILIZE_SELF
18856,STABILIZE_SELF,STABILIZE_SELF
18857,STABILIZE_SELF,STABILIZE_SELF
18858,AVOIDANCE,STABILIZE_SELF
18859,WITHDRAWAL,STABILIZE_SELF
18860,STABILIZE_SELF,STABILIZE_SELF
18861,ATTACK_SELF,STABILIZE_SELF
18862,REST,STABILIZE_SELF
18863,STABILIZE_SELF,STABILIZE_SELF
18864,AVOIDANCE,STABILIZE_SELF
18865,STABILIZE_SELF,STABILIZE_SELF
18866,REST,STABILIZE_SELF
18867,DEPRECIATION,STABILIZE_SELF
18868,STABILIZE_SELF,STABILIZE_SELF
18869,WITHDRAWAL,STABILIZE_SELF
18870,STABILIZE_SELF,STABILIZE_SELF
18871,STABILIZE_SELF,STABILIZE_SELF
18872,STABILIZE_SELF,STABILIZE_SELF
18873,STABILIZE_SELF,STABILIZE_SELF
18874,REST,STABILIZE_SELF
18875,WITHDRAWAL,STABILIZE_SELF
18876,ATTACK_SELF,STABILIZE_SELF
18877,ATTACK_SELF,STABILIZE_SELF
18878,STABILIZE_SELF,STABILIZE_SELF
18879,REST,STABILIZE_SELF
18880,STABILIZE_SELF,STABILIZE_SELF
18881,DEPRECIATION,STABILIZE_SELF
18882,REST,STABILIZE_SELF
18883,ATTACK_SELF,STABILIZE_SELF
18884,STABILIZE_SELF,STABILIZE_SELF
18885,STABILIZE_SELF,STABILIZE_SELF
18886,DEPRECIATION,STABILIZE_SELF
18887,STABILIZE_SELF,STABILIZE_SELF
18888,STABILIZE_SELF,STABILIZE_SELF
18889,STABILIZE_SELF,STABILIZE_SELF
18890,STABILIZE_SELF,STABILIZE_SELF
18891,WITHDRAWAL,STABILIZE_SELF
18892,STABILIZE_SELF,STABILIZE_SELF
18893,STABILIZE_SELF,STABILIZE_SELF
18894,ATTACK_OTHER,STABILIZE_SELF
18895,ATTACK_OTHER,STABILIZE_SELF
18896,DEPRECIATION,STABILIZE_SELF
18897,STABILIZE_SELF,STABILIZE_SELF
18898,ATTACK_OTHER,STABILIZE_SELF
18899,DEPRECIATION,STABILIZE_SELF
18900,STABILIZE_SELF,STABILIZE_SELF
18901,STABILIZE_SELF,STABILIZE_SELF
18902,STABILIZE_SELF,STABILIZE_SELF
18903,DEPRECIATION,STABILIZE_SELF
18904,ATTACK_OTHER,STABILIZE_SELF
18905,REST,STABILIZE_SELF
18906,ATTACK_OTHER,STABILIZE_SELF
18907,ATTACK_OTHER,STABILIZE_SELF
18908,ATTACK_OTHER,STABILIZE_SELF
18909,WITHDRAWAL,STABILIZE_SELF
18910,STABILIZE_SELF,STABILIZE_SELF
18911,DEPRECIATION,STABILIZE_SELF
18912,DEPRECIATION,DEPRECIATION
18913,AVOIDANCE,DEPRECIATION
18914,DEPRECIATION,DEPRECIATION
18915,DEPRECIATION,DEPRECIATION
18916,WITHDRAWAL,DEPRECIATION
18917,DEPRECIATION,DEPRECIATION
18918,DEPRECIATION,DEPRECIATION
18919,DEPRECIATION,DEPRECIATION
18920,ATTACK_OTHER,DEPRECIATION
18921,REST,DEPRECIATION
18922,DEPRECIATION,DEPRECIATION
18923,DEPRECIATION,DEPRECIATION
18924,WITHDRAWAL,DEPRECIATION
18925,WITHDRAWAL,DEPRECIATION
18926,DEPRECIATION,DEPRECIATION
18927,DEPRECIATION,DEPRECIATION
18928,DEPRECIATION,DEPRECIATION
18929,ATTACK_OTHER,DEPRECIATION
18930,DEPRECIATION,DEPRECIATION
18931,DEPRECIATION,DEPRECIATION
18932,DEPRECIATION,DEPRECIATION
18933,REST,DEPRECIATION
18934,REST,DEPRECIATION
18935,WITHDRAWAL,DEPRECIATION
18936,STABILIZE_SELF,DEPRECIATION
18937,DEPRECIATION,DEPRECIATION
18938,ATTACK_SELF,DEPRECIATION
18939,AVOIDANCE,DEPRECIATION
18940,DEPRECIATION,DEPRECIATION
18941,WITHDRAWAL,DEPRECIATION
18942,DEPRECIATION,DEPRECIATION
18943,DEPRECIATION,DEPRECIATION
18944,STABILIZE_SELF,DEPRECIATION
18945,DEPRECIATION,DEPRECIATION
18946,ATTACK_SELF,DEPRECIATION
18947,STABILIZE_SELF,DEPRECIATION
18948,WITHDRAWAL,DEPRECIATION
18949,DEPRECIATION,DEPRECIATION
18950,STABILIZE_SELF,DEPRECIATION
18951,STABILIZE_SELF,DEPRECIATION
18952,REST,DEPRECIATION
18953,REST,DEPRECIATION
18954,ATTACK_OTHER,DEPRECIATION
18955,ATTACK_OTHER,DEPRECIATION
18956,STABILIZE_SELF,DEPRECIATION
18957,DEPRECIATION,DEPRECIATION
18958,ATTACK_SELF,DEPRECIATION
18959,WITHDRAWAL,DEPRECIATION
18960,STABILIZE_SELF,DEPRECIATION
18961,AVOIDANCE,DEPRECIATION
18962,ATTACK_OTHER,DEPRECIATION
18963,REST,DEPRECIATION
18964,AVOIDANCE,DEPRECIATION
18965,DEPRECIATION,DEPRECIATION
18966,DEPRECIATION,DEPRECIATION
18967,WITHDRAWAL,DEPRECIATION
18968,REST,DEPRECIATION
18969,DEPRECIATION,DEPRECIATION
18970,DEPRECIATION,DEPRECIATION
18971,ATTACK_OTHER,DEPRECIATION
18972,DEPRECIATION,DEPRECIATION
18973,ATTACK_OTHER,DEPRECIATION
18974,ATTACK_OTHER,DEPRECIATION
18975,ATTACK_OTHER,DEPRECIATION
18976,AVOIDANCE,DEPRECIATION
18977,AVOIDANCE,DEPRECIATION
18978,DEPRECIATION,DEPRECIATION
18979,ATTACK_OTHER,DEPRECIATION
18980,REST,DEPRECIATION
18981,AVOIDANCE,DEPRECIATION
18982,AVOIDANCE,DEPRECIATION
18983,REST,DEPRECIATION
18984,DEPRECIATION,DEPRECIATION
18985,STABILIZE_SELF,DEPRECIATION
18986,DEPRECIATION,DEPRECIATION
18987,WITHDRAWAL,DEPRECIATION
18988,DEPRECIATION,DEPRECIATION
18989,DEPRECIATION,DEPRECIATION
18990,DEPRECIATION,DEPRECIATION
18991,DEPRECIATION,DEPRECIATION
18992,DEPRECIATION,DEPRECIATION
18993,DEPRECIATION,DEPRECIATION
18994,AVOIDANCE,DEPRECIATION
18995,DEPRECIATION,DEPRECIATION
18996,DEPRECIATION,DEPRECIATION
18997,AVOIDANCE,DEPRECIATION
18998,STABILIZE_SELF,DEPRECIATION
18999,REST,DEPRECIATION
19000,DEPRECIATION,DEPRECIATION
19001,ATTACK_SELF,DEPRECIATION
19002,REST,DEPRECIATION
19003,ATTACK_SELF,DEPRECIATION
19004,DEPRECIATION,DEPRECIATION
19005,AVOIDANCE,DEPRECIATION
19006,ATTACK_SELF,DEPRECIATION
19007,DEPRECIATION,DEPRECIATION
19008,DEPRECIATION,DEPRECIATION
19009,AVOIDANCE,DEPRECIATION
19010,ATTACK_SELF,DEPRECIATION
19011,ATTACK_OTHER,DEPRECIATION
19012,WITHDRAWAL,DEPRECIATION
19013,STABILIZE_SELF,DEPRECIATION
19014,DEPRECIATION,DEPRECIATION
19015,DEPRECIATION,DEPRECIATION
19016,STABILIZE_SELF,DEPRECIATION
19017,ATTACK_OTHER,DEPRECIATION
19018,DEPRECIATION,DEPRECIATION
19019,AVOIDANCE,DEPRECIATION
19020,DEPRECIATION,DEPRECIATION
19021,AVOIDANCE,DEPRECIATION
19022,DEPRECIATION,DEPRECIATION
19023,ATTACK_OTHER,DEPRECIATION
19024,ATTACK_OTHER,DEPRECIATION
19025,REST,DEPRECIATION
19026,WITHDRAWAL,DEPRECIATION
19027,DEPRECIATION,DEPRECIATION
19028,DEPRECIATION,DEPRECIATION
19029,DEPRECIATION,DEPRECIATION
19030,ATTACK_SELF,DEPRECIATION
20039,REST,DEPRECIATION
20040,AVOIDANCE,DEPRECIATION
20041,DEPRECIATION,DEPRECIATION
20042,ATTACK_SELF,DEPRECIATION
20043,DEPRECIATION,DEPRECIATION
20044,WITHDRAWAL,DEPRECIATION
20045,DEPRECIATION,DEPRECIATION
20046,AVOIDANCE,DEPRECIATION
20047,WITHDRAWAL,DEPRECIATION
20048,AVOIDANCE,DEPRECIATION
20049,AVOIDANCE,DEPRECIATION
20050,WITHDRAWAL,DEPRECIATION
20051,AVOIDANCE,DEPRECIATION
20052,DEPRECIATION,DEPRECIATION
20053,DEPRECIATION,DEPRECIATION
20054,DEPRECIATION,DEPRECIATION
20055,DEPRECIATION,DEPRECIATION
20056,ATTACK_SELF,DEPRECIATION
20057,DEPRECIATION,DEPRECIATION
20058,ATTACK_SELF,DEPRECIATION
20059,DEPRECIATION,DEPRECIATION
20060,DEPRECIATION,DEPRECIATION
20061,STABILIZE_SELF,DEPRECIATION
20062,STABILIZE_SELF,DEPRECIATION
20063,ATTACK_SELF,DEPRECIATION
20064,STABILIZE_SELF,DEPRECIATION
20065,ATTACK_OTHER,DEPRECIATION
20066,REST,DEPRECIATION
20067,DEPRECIATION,DEPRECIATION
20068,WITHDRAWAL,DEPRECIATION
20069,AVOIDANCE,DEPRECIATION
20070,DEPRECIATION,DEPRECIATION
20071,DEPRECIATION,DEPRECIATION
20072,DEPRECIATION,DEPRECIATION
20073,ATTACK_SELF,DEPRECIATION
20074,DEPRECIATION,DEPRECIATION
20075,DEPRECIATION,DEPRECIATION
20076,AVOIDANCE,DEPRECIATION
20077,DEPRECIATION,DEPRECIATION
20078,AVOIDANCE,DEPRECIATION
20079,ATTACK_OTHER,DEPRECIATION
20080,DEPRECIATION,DEPRECIATION
20081,DEPRECIATION,DEPRECIATION
20082,ATTACK_OTHER,DEPRECIATION
20083,ATTACK_OTHER,DEPRECIATION
20084,DEPRECIATION,DEPRECIATION
20085,DEPRECIATION,DEPRECIATION
20086,REST,DEPRECIATION
20087,DEPRECIATION,DEPRECIATION
20088,WITHDRAWAL,DEPRECIATION
20089,DEPRECIATION,DEPRECIATION
20090,AVOIDANCE,DEPRECIATION
20091,DEPRECIATION,DEPRECIATION
20092,DEPRECIATION,DEPRECIATION
20093,DEPRECIATION,DEPRECIATION
20094,DEPRECIATION,DEPRECIATION
20095,WITHDRAWAL,DEPRECIATION
20096,DEPRECIATION,DEPRECIATION
20097,DEPRECIATION,DEPRECIATION
20098,REST,DEPRECIATION
20099,REST,DEPRECIATION
20100,DEPRECIATION,DEPRECIATION
20101,AVOIDANCE,DEPRECIATION
20102,ATTACK_SELF,DEPRECIATION
20103,DEPRECIATION,DEPRECIATION
20104,WITHDRAWAL,DEPRECIATION
20105,DEPRECIATION,DEPRECIATION
20106,STABILIZE_SELF,DEPRECIATION
20107,DEPRECIATION,DEPRECIATION
20108,STABILIZE_SELF,DEPRECIATION
20109,WITHDRAWAL,DEPRECIATION
20110,ATTACK_SELF,DEPRECIATION
20111,STABILIZE_SELF,DEPRECIATION
20112,ATTACK_OTHER,DEPRECIATION
20113,DEPRECIATION,DEPRECIATION
20114,ATTACK_OTHER,DEPRECIATION
20115,ATTACK_SELF,DEPRECIATION
20116,DEPRECIATION,DEPRECIATION
20117,DEPRECIATION,DEPRECIATION
20118,WITHDRAWAL,DEPRECIATION
20119,DEPRECIATION,DEPRECIATION
20120,DEPRECIATION,DEPRECIATION
20121,DEPRECIATION,DEPRECIATION
20122,ATTACK_SELF,DEPRECIATION
20123,REST,DEPRECIATION
20124,DEPRECIATION,DEPRECIATION
20125,ATTACK_OTHER,DEPRECIATION
20126,DEPRECIATION,DEPRECIATION
20127,DEPRECIATION,DEPRECIATION
20128,ATTACK_OTHER,DEPRECIATION
20129,REST,DEPRECIATION
20130,DEPRECIATION,DEPRECIATION
20131,DEPRECIATION,DEPRECIATION
20132,ATTACK_OTHER,DEPRECIATION
20133,ATTACK_SELF,DEPRECIATION
20134,ATTACK_SELF,DEPRECIATION
20135,DEPRECIATION,DEPRECIATION
20136,DEPRECIATION,DEPRECIATION
20137,DEPRECIATION,DEPRECIATION
20138,DEPRECIATION,DEPRECIATION
20139,ATTACK_SELF,DEPRECIATION
20140,DEPRECIATION,DEPRECIATION
20141,DEPRECIATION,DEPRECIATION
20142,AVOIDANCE,DEPRECIATION
20143,ATTACK_SELF,DEPRECIATION
20144,STABILIZE_SELF,DEPRECIATION
20145,ATTACK_SELF,DEPRECIATION
20146,AVOIDANCE,DEPRECIATION
20147,ATTACK_SELF,DEPRECIATION
20148,REST,DEPRECIATION
20149,DEPRECIATION,DEPRECIATION
20150,ATTACK_SELF,DEPRECIATION
20151,REST,DEPRECIATION
20152,ATTACK_OTHER,DEPRECIATION
20153,STABILIZE_SELF,DEPRECIATION
20154,DEPRECIATION,DEPRECIATION
20155,ATTACK_OTHER,DEPRECIATION
20156,ATTACK_OTHER,DEPRECIATION
20157,DEPRECIATION,DEPRECIATION
20158,ATTACK_OTHER,DEPRECIATION
20159,ATTACK_SELF,DEPRECIATION
20160,DEPRECIATION,DEPRECIATION
20161,DEPRECIATION,DEPRECIATION
20162,REST,DEPRECIATION
20163,AVOIDANCE,DEPRECIATION
20164,WITHDRAWAL,DEPRECIATION
20165,STABILIZE_SELF,DEPRECIATION
20166,STABILIZE_SELF,DEPRECIATION
20167,DEPRECIATION,DEPRECIATION
20168,ATTACK_SELF,DEPRECIATION
20169,DEPRECIATION,DEPRECIATION
20170,DEPRECIATION,DEPRECIATION
20171,REST,DEPRECIATION
20172,AVOIDANCE,DEPRECIATION
20173,DEPRECIATION,DEPRECIATION
20174,ATTACK_SELF,DEPRECIATION
20175,ATTACK_OTHER,DEPRECIATION
20176,ATTACK_SELF,DEPRECIATION
20177,ATTACK_SELF,DEPRECIATION
20178,DEPRECIATION,DEPRECIATION
20179,ATTACK_OTHER,DEPRECIATION
20180,DEPRECIATION,DEPRECIATION
20181,STABILIZE_SELF,DEPRECIATION
20182,ATTACK_OTHER,DEPRECIATION
20183,DEPRECIATION,DEPRECIATION
20184,WITHDRAWAL,DEPRECIATION
20185,AVOIDANCE,DEPRECIATION
20186,AVOIDANCE,DEPRECIATION
20187,DEPRECIATION,DEPRECIATION
20188,REST,DEPRECIATION
20189,AVOIDANCE,DEPRECIATION
20190,STABILIZE_SELF,DEPRECIATION
20191,DEPRECIATION,DEPRECIATION
20192,DEPRECIATION,DEPRECIATION
20193,ATTACK_OTHER,DEPRECIATION
20194,DEPRECIATION,DEPRECIATION
20195,ATTACK_OTHER,DEPRECIATION
20196,AVOIDANCE,DEPRECIATION
20197,AVOIDANCE,DEPRECIATION
20198,DEPRECIATION,DEPRECIATION
20199,DEPRECIATION,DEPRECIATION
20200,ATTACK_SELF,DEPRECIATION
20201,ATTACK_OTHER,DEPRECIATION
20202,WITHDRAWAL,DEPRECIATION
20203,ATTACK_SELF,DEPRECIATION
20204,REST,DEPRECIATION
20205,AVOIDANCE,DEPRECIATION
20206,DEPRECIATION,DEPRECIATION
20207,DEPRECIATION,DEPRECIATION
20208,DEPRECIATION,DEPRECIATION
20209,AVOIDANCE,DEPRECIATION
20210,STABILIZE_SELF,DEPRECIATION
20211,STABILIZE_SELF,DEPRECIATION
20212,DEPRECIATION,DEPRECIATION
20213,DEPRECIATION,DEPRECIATION
20214,DEPRECIATION,DEPRECIATION
20215,AVOIDANCE,DEPRECIATION
20216,DEPRECIATION,DEPRECIATION
20217,ATTACK_SELF,DEPRECIATION
20218,ATTACK_SELF,DEPRECIATION
20219,AVOIDANCE,DEPRECIATION
20220,ATTACK_SELF,DEPRECIATION
20221,DEPRECIATION,DEPRECIATION
20222,REST,DEPRECIATION
20223,DEPRECIATION,DEPRECIATION
20224,DEPRECIATION,DEPRECIATION
20225,AVOIDANCE,DEPRECIATION
20226,DEPRECIATION,DEPRECIATION
20227,STABILIZE_SELF,DEPRECIATION
20228,DEPRECIATION,DEPRECIATION
20229,REST,DEPRECIATION
20230,STABILIZE_SELF,DEPRECIATION
20231,DEPRECIATION,DEPRECIATION
20232,ATTACK_OTHER,DEPRECIATION
20233,ATTACK_OTHER,DEPRECIATION
20234,DEPRECIATION,DEPRECIATION
20235,AVOIDANCE,DEPRECIATION
20236,REST,REST
20237,AVOIDANCE,STABILIZE_SELF
20238,DEPRECIATION,STABILIZE_SELF
20239,ATTACK_OTHER,STABILIZE_SELF
20240,STABILIZE_SELF,STABILIZE_SELF
20241,STABILIZE_SELF,STABILIZE_SELF
20242,STABILIZE_SELF,STABILIZE_SELF
20243,ATTACK_OTHER,STABILIZE_SELF
20244,WITHDRAWAL,STABILIZE_SELF
20245,STABILIZE_SELF,STABILIZE_SELF
20246,ATTACK_SELF,STABILIZE_SELF
20247,AVOIDANCE,STABILIZE_SELF
20248,ATTACK_SELF,STABILIZE_SELF
20249,WITHDRAWAL,STABILIZE_SELF
20250,STABILIZE_SELF,STABILIZE_SELF
20251,STABILIZE_SELF,STABILIZE_SELF
20252,ATTACK_OTHER,STABILIZE_SELF
20253,STABILIZE_SELF,STABILIZE_SELF
20254,AVOIDANCE,STABILIZE_SELF
20255,ATTACK_OTHER,STABILIZE_SELF
20256,REST,STABILIZE_SELF
20257,STABILIZE_SELF,STABILIZE_SELF
20258,STABILIZE_SELF,STABILIZE_SELF
20259,STABILIZE_SELF,STABILIZE_SELF
20260,ATTACK_SELF,STABILIZE_SELF
20261,STABILIZE_SELF,STABILIZE_SELF
20262,WITHDRAWAL,STABILIZE_SELF
20263,WITHDRAWAL,STABILIZE_SELF
20264,STABILIZE_SELF,STABILIZE_SELF
20265,REST,STABILIZE_SELF
20266,STABILIZE_SELF,STABILIZE_SELF
20267,WITHDRAWAL,STABILIZE_SELF
20268,ATTACK_OTHER,STABILIZE_SELF
20269,AVOIDANCE,STABILIZE_SELF
20270,STABILIZE_SELF,STABILIZE_SELF
20271,AVOIDANCE,STABILIZE_SELF
20272,STABILIZE_SELF,STABILIZE_SELF
20273,STABILIZE_SELF,STABILIZE_SELF
20274,ATTACK_SELF,STABILIZE_SELF
20275,STABILIZE_SELF,STABILIZE_SELF
20276,STABILIZE_SELF,STABILIZE_SELF
20277,DEPRECIATION,STABILIZE_SELF
20278,STABILIZE_SELF,STABILIZE_SELF
20279,STABILIZE_SELF,STABILIZE_SELF
20280,AVOIDANCE,STABILIZE_SELF
20281,REST,STABILIZE_SELF
20282,STABILIZE_SELF,STABILIZE_SELF
20283,ATTACK_OTHER,STABILIZE_SELF
20284,STABILIZE_SELF,STABILIZE_SELF
20285,REST,STABILIZE_SELF
20286,AVOIDANCE,STABILIZE_SELF
20287,STABILIZE_SELF,STABILIZE_SELF
20288,STABILIZE_SELF,STABILIZE_SELF
20289,AVOIDANCE,STABILIZE_SELF
20290,ATTACK_OTHER,STABILIZE_SELF
20291,STABILIZE_SELF,STABILIZE_SELF
20292,STABILIZE_SELF,STABILIZE_SELF
20293,ATTACK_OTHER,STABILIZE_SELF
20294,WITHDRAWAL,STABILIZE_SELF
20295,STABILIZE_SELF,STABILIZE_SELF
20296,ATTACK_OTHER,STABILIZE_SELF
20297,STABILIZE_SELF,STABILIZE_SELF
20298,STABILIZE_SELF,STABILIZE_SELF
20299,REST,STABILIZE_SELF
20300,STABILIZE_SELF,STABILIZE_SELF
20301,REST,STABILIZE_SELF
20302,STABILIZE_SELF,STABILIZE_SELF
20303,ATTACK_SELF,STABILIZE_SELF
20304,STABILIZE_SELF,STABILIZE_SELF
20305,WITHDRAWAL,STABILIZE_SELF
20306,STABILIZE_SELF,STABILIZE_SELF
20307,ATTACK_SELF,STABILIZE_SELF
20308,DEPRECIATION,STABILIZE_SELF
20309,ATTACK_OTHER,STABILIZE_SELF
20310,REST,STABILIZE_SELF
20311,STABILIZE_SELF,STABILIZE_SELF
20312,AVOIDANCE,STABILIZE_SELF
20313,DEPRECIATION,STABILIZE_SELF
20314,STABILIZE_SELF,STABILIZE_SELF
20315,ATTACK_OTHER,STABILIZE_SELF
20316,AVOIDANCE,STABILIZE_SELF
20317,DEPRECIATION,STABILIZE_SELF
20318,STABILIZE_SELF,STABILIZE_SELF
20319,REST,STABILIZE_SELF
20320,STABILIZE_SELF,STABILIZE_SELF
20321,DEPRECIATION,STABILIZE_SELF
20322,REST,STABILIZE_SELF
20323,STABILIZE_SELF,STABILIZE_SELF
20324,ATTACK_SELF,STABILIZE_SELF
20325,STABILIZE_SELF,STABILIZE_SELF
20326,WITHDRAWAL,STABILIZE_SELF
20327,DEPRECIATION,STABILIZE_SELF
20328,ATTACK_OTHER,STABILIZE_SELF
20329,STABILIZE_SELF,STABILIZE_SELF
20330,AVOIDANCE,STABILIZE_SELF
20331,ATTACK_OTHER,STABILIZE_SELF
20332,STABILIZE_SELF,STABILIZE_SELF
20333,STABILIZE_SELF,STABILIZE_SELF
20334,STABILIZE_SELF,STABILIZE_SELF
20335,STABILIZE_SELF,STABILIZE_SELF
20336,STABILIZE_SELF,STABILIZE_SELF
20337,ATTACK_OTHER,STABILIZE_SELF
20338,WITHDRAWAL,STABILIZE_SELF
20339,REST,STABILIZE_SELF
20340,ATTACK_SELF,STABILIZE_SELF
20341,STABILIZE_SELF,STABILIZE_SELF
20342,ATTACK_SELF,STABILIZE_SELF
20343,ATTACK_OTHER,STABILIZE_SELF
20344,STABILIZE_SELF,STABILIZE_SELF
20345,STABILIZE_SELF,STABILIZE_SELF
20346,STABILIZE_SELF,STABILIZE_SELF
20347,STABILIZE_SELF,STABILIZE_SELF
20348,STABILIZE_SELF,STABILIZE_SELF
20349,REST,STABILIZE_SELF
20350,STABILIZE_SELF,STABILIZE_SELF
20351,ATTACK_OTHER,STABILIZE_SELF
20352,STABILIZE_SELF,STABILIZE_SELF
20353,STABILIZE_SELF,STABILIZE_SELF
20354,REST,STABILIZE_SELF
20355,ATTACK_OTHER,STABILIZE_SELF
20356,STABILIZE_SELF,STABILIZE_SELF
20357,ATTACK_SELF,STABILIZE_SELF
20358,ATTACK_OTHER,STABILIZE_SELF
20359,STABILIZE_SELF,STABILIZE_SELF
20360,ATTACK_OTHER,STABILIZE_SELF
20361,ATTACK_OTHER,STABILIZE_SELF
20362,REST,STABILIZE_SELF
20363,ATTACK_SELF,STABILIZE_SELF
20364,STABILIZE_SELF,STABILIZE_SELF
20365,STABILIZE_SELF,STABILIZE_SELF
20366,STABILIZE_SELF,STABILIZE_SELF
20367,STABILIZE_SELF,STABILIZE_SELF
20368,REST,STABILIZE_SELF
20369,STABILIZE_SELF,STABILIZE_SELF
20370,STABILIZE_SELF,STABILIZE_SELF
20371,ATTACK_OTHER,STABILIZE_SELF
20372,STABILIZE_SELF,STABILIZE_SELF
20373,STABILIZE_SELF,STABILIZE_SELF
20374,ATTACK_OTHER,STABILIZE_SELF
20375,ATTACK_SELF,STABILIZE_SELF
20376,ATTACK_OTHER,STABILIZE_SELF
20377,STABILIZE_SELF,STABILIZE_SELF
20378,STABILIZE_SELF,STABILIZE_SELF
20379,STABILIZE_SELF,STABILIZE_SELF
20380,ATTACK_SELF,STABILIZE_SELF
20381,WITHDRAWAL,STABILIZE_SELF
20382,ATTACK_OTHER,STABILIZE_SELF
20383,DEPRECIATION,STABILIZE_SELF
20384,STABILIZE_SELF,STABILIZE_SELF
20385,ATTACK_SELF,STABILIZE_SELF
20386,REST,STABILIZE_SELF
20387,AVOIDANCE,STABILIZE_SELF
20388,ATTACK_SELF,STABILIZE_SELF
20389,STABILIZE_SELF,STABILIZE_SELF
20390,STABILIZE_SELF,STABILIZE_SELF
20391,AVOIDANCE,STABILIZE_SELF
20392,STABILIZE_SELF,STABILIZE_SELF
20393,AVOIDANCE,STABILIZE_SELF
20394,STABILIZE_SELF,STABILIZE_SELF
20395,STABILIZE_SELF,STABILIZE_SELF
20396,DEPRECIATION,STABILIZE_SELF
20397,STABILIZE_SELF,STABILIZE_SELF
20398,STABILIZE_SELF,STABILIZE_SELF
20399,ATTACK_SELF,STABILIZE_SELF
20400,STABILIZE_SELF,STABILIZE_SELF
20401,STABILIZE_SELF,STABILIZE_SELF
20402,STABILIZE_SELF,STABILIZE_SELF
20403,REST,STABILIZE_SELF
20404,ATTACK_SELF,STABILIZE_SELF
20405,REST,STABILIZE_SELF
20406,REST,STABILIZE_SELF
20407,WITHDRAWAL,STABILIZE_SELF
20408,ATTACK_SELF,STABILIZE_SELF
20409,STABILIZE_SELF,STABILIZE_SELF
20410,ATTACK_SELF,STABILIZE_SELF
20411,ATTACK_OTHER,STABILIZE_SELF
20412,STABILIZE_SELF,STABILIZE_SELF
